Date,Time,Out_Temp,Out_Hum,Wind_Speed,Rain,Solar_Rad,Date_time,DOY
08/12/08,5:00 pm,37.4,0.23,9.7,0,19.27296,2008-12-08 17:00:00,343
08/12/08,6:00 pm,36.8,0.23,16.1,0,17.89632,2008-12-08 18:00:00,343
08/12/08,7:00 pm,35.1,0.27,11.3,0,6.79716,2008-12-08 19:00:00,343
08/12/08,8:00 pm,32.5,0.31,8,0,0.25812,2008-12-08 20:00:00,343
08/12/08,9:00 pm,30.9,0.29,8,0,0,2008-12-08 21:00:00,343
08/12/08,10:00 pm,29.8,0.36,11.3,0,0,2008-12-08 22:00:00,343
08/12/08,11:00 pm,29.3,0.43,11.3,0,0,2008-12-08 23:00:00,343
09/12/08,12:00 am,28.6,0.43,12.9,0,0,2008-12-09 00:00:00,344
09/12/08,1:00 am,26.6,0.54,9.7,0,0,2008-12-09 01:00:00,344
09/12/08,2:00 am,25.2,0.57,8,0,0,2008-12-09 02:00:00,344
09/12/08,3:00 am,24.8,0.6,6.4,0,0,2008-12-09 03:00:00,344
09/12/08,4:00 am,24.6,0.61,6.4,0,0,2008-12-09 04:00:00,344
09/12/08,5:00 am,23.5,0.77,25.7,0.152,0,2008-12-09 05:00:00,344
09/12/08,6:00 am,22.7,0.72,22.5,0,0.25812,2008-12-09 06:00:00,344
09/12/08,7:00 am,22.1,0.83,19.3,0.152,4.302,2008-12-09 07:00:00,344
09/12/08,8:00 am,21.7,0.82,9.7,0,9.4644,2008-12-09 08:00:00,344
09/12/08,9:00 am,22.6,0.77,16.1,0,18.67068,2008-12-09 09:00:00,344
09/12/08,10:00 am,23.8,0.7,19.3,0,27.01656,2008-12-09 10:00:00,344
09/12/08,11:00 am,25.2,0.66,20.9,0,32.52312,2008-12-09 11:00:00,344
09/12/08,12:00 pm,25.7,0.65,17.7,0,31.23252,2008-12-09 12:00:00,344
09/12/08,1:00 pm,25.9,0.67,16.1,0,21.85416,2008-12-09 13:00:00,344
09/12/08,2:00 pm,25.8,0.69,12.9,0,13.25016,2008-12-09 14:00:00,344
09/12/08,3:00 pm,26.1,0.68,14.5,0,17.81028,2008-12-09 15:00:00,344
09/12/08,4:00 pm,26.9,0.66,11.3,0,22.28436,2008-12-09 16:00:00,344
09/12/08,5:00 pm,26.8,0.67,16.1,0,25.29576,2008-12-09 17:00:00,344
09/12/08,6:00 pm,26.6,0.68,14.5,0,24.17724,2008-12-09 18:00:00,344
09/12/08,7:00 pm,25.6,0.75,12.9,0,10.41084,2008-12-09 19:00:00,344
09/12/08,8:00 pm,23.7,0.8,8,0,0.51624,2008-12-09 20:00:00,344
09/12/08,9:00 pm,22.1,0.82,3.2,0,0,2008-12-09 21:00:00,344
09/12/08,10:00 pm,21.9,0.86,4.8,0,0,2008-12-09 22:00:00,344
09/12/08,11:00 pm,21.9,0.83,8,0,0,2008-12-09 23:00:00,344
10/12/08,12:00 am,22.4,0.82,6.4,0,0,2008-12-10 00:00:00,345
10/12/08,1:00 am,22.3,0.82,6.4,0,0,2008-12-10 01:00:00,345
10/12/08,2:00 am,21.5,0.86,6.4,0,0,2008-12-10 02:00:00,345
10/12/08,3:00 am,20.8,0.89,9.7,0,0,2008-12-10 03:00:00,345
10/12/08,4:00 am,20.3,0.89,8,0,0,2008-12-10 04:00:00,345
10/12/08,5:00 am,19.8,0.9,3.2,0,0,2008-12-10 05:00:00,345
10/12/08,6:00 am,19.3,0.92,1.6,0,3.95784,2008-12-10 06:00:00,345
10/12/08,7:00 am,21.2,0.8,9.7,0,20.04732,2008-12-10 07:00:00,345
10/12/08,8:00 am,23.8,0.68,11.3,0,37.68552,2008-12-10 08:00:00,345
10/12/08,9:00 am,25.6,0.59,12.9,0,54.89352,2008-12-10 09:00:00,345
10/12/08,10:00 am,27.4,0.53,12.9,0,68.14368,2008-12-10 10:00:00,345
10/12/08,11:00 am,27.9,0.49,11.3,0,31.57668,2008-12-10 11:00:00,345
10/12/08,12:00 pm,28.8,0.46,12.9,0,39.32028,2008-12-10 12:00:00,345
10/12/08,1:00 pm,29.8,0.44,14.5,0,42.93396,2008-12-10 13:00:00,345
10/12/08,2:00 pm,30.5,0.4,12.9,0,60.40008,2008-12-10 14:00:00,345
10/12/08,3:00 pm,31.1,0.4,11.3,0,50.16132,2008-12-10 15:00:00,345
10/12/08,4:00 pm,29.9,0.51,14.5,0,15.40116,2008-12-10 16:00:00,345
10/12/08,5:00 pm,28.7,0.53,17.7,0,7.65756,2008-12-10 17:00:00,345
10/12/08,6:00 pm,28.4,0.52,19.3,0,8.25984,2008-12-10 18:00:00,345
10/12/08,7:00 pm,27.8,0.58,17.7,0,3.95784,2008-12-10 19:00:00,345
10/12/08,8:00 pm,25.2,0.67,19.3,0,0.25812,2008-12-10 20:00:00,345
10/12/08,9:00 pm,23.7,0.73,14.5,0,0,2008-12-10 21:00:00,345
10/12/08,10:00 pm,23.2,0.75,11.3,0,0,2008-12-10 22:00:00,345
10/12/08,11:00 pm,23.2,0.75,14.5,0,0,2008-12-10 23:00:00,345
11/12/08,12:00 am,23.2,0.73,12.9,0,0,2008-12-11 00:00:00,346
11/12/08,1:00 am,22.7,0.74,9.7,0,0,2008-12-11 01:00:00,346
11/12/08,2:00 am,22.1,0.78,6.4,0,0,2008-12-11 02:00:00,346
11/12/08,3:00 am,20.8,0.8,8,0,0,2008-12-11 03:00:00,346
11/12/08,4:00 am,20.3,0.83,6.4,0,0,2008-12-11 04:00:00,346
11/12/08,5:00 am,19.2,0.86,6.4,0,0,2008-12-11 05:00:00,346
11/12/08,6:00 am,19,0.84,9.7,0,3.4416,2008-12-11 06:00:00,346
11/12/08,7:00 am,20.2,0.78,9.7,0,16.17552,2008-12-11 07:00:00,346
11/12/08,8:00 am,22.8,0.68,11.3,0,37.4274,2008-12-11 08:00:00,346
11/12/08,9:00 am,25.2,0.61,14.5,0,56.01204,2008-12-11 09:00:00,346
11/12/08,10:00 am,27.2,0.56,12.9,0,70.5528,2008-12-11 10:00:00,346
11/12/08,11:00 am,28.8,0.52,12.9,0,73.90836,2008-12-11 11:00:00,346
11/12/08,12:00 pm,29.9,0.42,14.5,0,84.66336,2008-12-11 12:00:00,346
11/12/08,1:00 pm,30.6,0.4,14.5,0,70.1226,2008-12-11 13:00:00,346
11/12/08,2:00 pm,31.6,0.36,16.1,0,82.68444,2008-12-11 14:00:00,346
11/12/08,3:00 pm,32,0.37,19.3,0,77.60808,2008-12-11 15:00:00,346
11/12/08,4:00 pm,31.9,0.34,17.7,0,57.04452,2008-12-11 16:00:00,346
11/12/08,5:00 pm,31.7,0.3,17.7,0,43.70832,2008-12-11 17:00:00,346
11/12/08,6:00 pm,31.2,0.33,17.7,0,26.07012,2008-12-11 18:00:00,346
11/12/08,7:00 pm,29.7,0.37,12.9,0,8.604,2008-12-11 19:00:00,346
11/12/08,8:00 pm,28,0.4,8,0,0.34416,2008-12-11 20:00:00,346
11/12/08,9:00 pm,26.1,0.48,8,0,0,2008-12-11 21:00:00,346
11/12/08,10:00 pm,25.2,0.53,9.7,0,0,2008-12-11 22:00:00,346
11/12/08,11:00 pm,24.1,0.55,9.7,0,0,2008-12-11 23:00:00,346
12/12/08,12:00 am,23,0.59,9.7,0,0,2008-12-12 00:00:00,347
12/12/08,1:00 am,22,0.64,9.7,0,0,2008-12-12 01:00:00,347
12/12/08,2:00 am,21.6,0.65,11.3,0,0,2008-12-12 02:00:00,347
12/12/08,3:00 am,21.2,0.69,11.3,0,0,2008-12-12 03:00:00,347
12/12/08,4:00 am,20.4,0.72,11.3,0,0,2008-12-12 04:00:00,347
12/12/08,5:00 am,19.8,0.74,14.5,0,0,2008-12-12 05:00:00,347
12/12/08,6:00 am,19.5,0.73,16.1,0,4.04388,2008-12-12 06:00:00,347
12/12/08,7:00 am,20.6,0.68,22.5,0,20.82168,2008-12-12 07:00:00,347
12/12/08,8:00 am,22.3,0.63,22.5,0,39.92256,2008-12-12 08:00:00,347
12/12/08,9:00 am,24.3,0.57,17.7,0,57.13056,2008-12-12 09:00:00,347
12/12/08,10:00 am,26.1,0.48,16.1,0,72.10152,2008-12-12 10:00:00,347
12/12/08,11:00 am,27.8,0.45,12.9,0,83.71692,2008-12-12 11:00:00,347
12/12/08,12:00 pm,29.1,0.38,11.3,0,91.11636,2008-12-12 12:00:00,347
12/12/08,1:00 pm,30.4,0.32,11.3,0,95.16024,2008-12-12 13:00:00,347
12/12/08,2:00 pm,31.3,0.29,9.7,0,87.58872,2008-12-12 14:00:00,347
12/12/08,3:00 pm,32,0.28,12.9,0,76.48956,2008-12-12 15:00:00,347
12/12/08,4:00 pm,32.1,0.28,14.5,0,62.63712,2008-12-12 16:00:00,347
12/12/08,5:00 pm,31.9,0.29,14.5,0,45.77328,2008-12-12 17:00:00,347
12/12/08,6:00 pm,31.1,0.31,12.9,0,25.55388,2008-12-12 18:00:00,347
12/12/08,7:00 pm,29.7,0.37,11.3,0,9.0342,2008-12-12 19:00:00,347
12/12/08,8:00 pm,26.4,0.47,4.8,0,0.4302,2008-12-12 20:00:00,347
12/12/08,9:00 pm,25.2,0.57,4.8,0,0,2008-12-12 21:00:00,347
12/12/08,10:00 pm,23.2,0.62,3.2,0,0,2008-12-12 22:00:00,347
12/12/08,11:00 pm,21.8,0.68,0,0,0,2008-12-12 23:00:00,347
13/12/08,12:00 am,19.2,0.75,0,0,0,2008-12-13 00:00:00,348
13/12/08,1:00 am,18.9,0.79,0,0,0,2008-12-13 01:00:00,348
13/12/08,2:00 am,19.4,0.74,3.2,0,0,2008-12-13 02:00:00,348
13/12/08,3:00 am,20.8,0.66,6.4,0,0,2008-12-13 03:00:00,348
13/12/08,4:00 am,20.8,0.67,9.7,0,0,2008-12-13 04:00:00,348
13/12/08,5:00 am,19.7,0.75,8,0,0,2008-12-13 05:00:00,348
13/12/08,6:00 am,19.3,0.72,4.8,0,5.24844,2008-12-13 06:00:00,348
13/12/08,7:00 am,22,0.64,6.4,0,18.24048,2008-12-13 07:00:00,348
13/12/08,8:00 am,24.2,0.57,11.3,0,32.6952,2008-12-13 08:00:00,348
13/12/08,9:00 am,26.2,0.48,11.3,0,56.01204,2008-12-13 09:00:00,348
13/12/08,10:00 am,28.7,0.45,9.7,0,73.90836,2008-12-13 10:00:00,348
13/12/08,11:00 am,30.3,0.37,6.4,0,86.29812,2008-12-13 11:00:00,348
13/12/08,12:00 pm,31.7,0.33,6.4,0,89.82576,2008-12-13 12:00:00,348
13/12/08,1:00 pm,32.6,0.29,4.8,0,64.53,2008-12-13 13:00:00,348
13/12/08,2:00 pm,32.9,0.29,6.4,0,48.1824,2008-12-13 14:00:00,348
13/12/08,3:00 pm,32.6,0.29,6.4,0,34.07184,2008-12-13 15:00:00,348
13/12/08,4:00 pm,32.6,0.28,8,0,26.50032,2008-12-13 16:00:00,348
13/12/08,5:00 pm,31.9,0.32,12.9,0,13.59432,2008-12-13 17:00:00,348
13/12/08,6:00 pm,30.8,0.42,9.7,0,4.56012,2008-12-13 18:00:00,348
13/12/08,7:00 pm,26.6,0.71,6.4,0.025,1.20456,2008-12-13 19:00:00,348
13/12/08,8:00 pm,23.7,0.84,0,0.051,0.08604,2008-12-13 20:00:00,348
13/12/08,9:00 pm,23.2,0.83,1.6,0,0,2008-12-13 21:00:00,348
13/12/08,10:00 pm,23.1,0.8,1.6,0,0,2008-12-13 22:00:00,348
13/12/08,11:00 pm,22.5,0.83,3.2,0,0,2008-12-13 23:00:00,348
14/12/08,12:00 am,21.7,0.79,4.8,0,0,2008-12-14 00:00:00,349
14/12/08,1:00 am,21.3,0.81,1.6,0,0,2008-12-14 01:00:00,349
14/12/08,2:00 am,20.8,0.83,0,0,0,2008-12-14 02:00:00,349
14/12/08,3:00 am,21.4,0.8,6.4,0,0,2008-12-14 03:00:00,349
14/12/08,4:00 am,19.7,0.83,0,0,0,2008-12-14 04:00:00,349
14/12/08,5:00 am,18.9,0.88,0,0,0,2008-12-14 05:00:00,349
14/12/08,6:00 am,17.4,0.92,0,0,3.69972,2008-12-14 06:00:00,349
14/12/08,7:00 am,20.7,0.77,1.6,0,19.96128,2008-12-14 07:00:00,349
14/12/08,8:00 am,24.1,0.61,11.3,0,35.10432,2008-12-14 08:00:00,349
14/12/08,9:00 am,25.9,0.49,11.3,0,52.22628,2008-12-14 09:00:00,349
14/12/08,10:00 am,28.9,0.38,6.4,0,71.24112,2008-12-14 10:00:00,349
14/12/08,11:00 am,31.3,0.28,11.3,0,82.25424,2008-12-14 11:00:00,349
14/12/08,12:00 pm,32.3,0.28,11.3,0,88.70724,2008-12-14 12:00:00,349
14/12/08,1:00 pm,33.4,0.25,12.9,0,89.39556,2008-12-14 13:00:00,349
14/12/08,2:00 pm,33.9,0.24,14.5,0,86.72832,2008-12-14 14:00:00,349
14/12/08,3:00 pm,34.7,0.24,16.1,0,80.70552,2008-12-14 15:00:00,349
14/12/08,4:00 pm,34.5,0.25,16.1,0,59.96988,2008-12-14 16:00:00,349
14/12/08,5:00 pm,34.4,0.26,16.1,0,48.09636,2008-12-14 17:00:00,349
14/12/08,6:00 pm,33.9,0.27,14.5,0,29.51172,2008-12-14 18:00:00,349
14/12/08,7:00 pm,32.6,0.33,11.3,0,10.66896,2008-12-14 19:00:00,349
14/12/08,8:00 pm,29.3,0.45,3.2,0,0.51624,2008-12-14 20:00:00,349
14/12/08,9:00 pm,26.9,0.58,4.8,0,0,2008-12-14 21:00:00,349
14/12/08,10:00 pm,23.9,0.67,1.6,0,0,2008-12-14 22:00:00,349
14/12/08,11:00 pm,22.8,0.66,0,0,0,2008-12-14 23:00:00,349
15/12/08,12:00 am,22.3,0.68,0,0,0,2008-12-15 00:00:00,350
15/12/08,1:00 am,21.2,0.74,0,0,0,2008-12-15 01:00:00,350
15/12/08,2:00 am,20,0.76,0,0,0,2008-12-15 02:00:00,350
15/12/08,3:00 am,19.1,0.81,0,0,0,2008-12-15 03:00:00,350
15/12/08,4:00 am,18.8,0.81,0,0,0,2008-12-15 04:00:00,350
15/12/08,5:00 am,17.8,0.85,0,0,0,2008-12-15 05:00:00,350
15/12/08,6:00 am,17.8,0.86,0,0,3.8718,2008-12-15 06:00:00,350
15/12/08,7:00 am,22.2,0.67,0,0,20.47752,2008-12-15 07:00:00,350
15/12/08,8:00 am,26.6,0.49,3.2,0,39.23424,2008-12-15 08:00:00,350
15/12/08,9:00 am,29.2,0.45,4.8,0,57.38868,2008-12-15 09:00:00,350
15/12/08,10:00 am,30.9,0.35,3.2,0,71.75736,2008-12-15 10:00:00,350
15/12/08,11:00 am,32.4,0.31,3.2,0,83.20068,2008-12-15 11:00:00,350
15/12/08,12:00 pm,33.4,0.27,6.4,0,88.191,2008-12-15 12:00:00,350
15/12/08,1:00 pm,34.5,0.24,4.8,0,95.16024,2008-12-15 13:00:00,350
15/12/08,2:00 pm,34.8,0.26,4.8,0,62.46504,2008-12-15 14:00:00,350
15/12/08,3:00 pm,34.8,0.26,4.8,0,43.8804,2008-12-15 15:00:00,350
15/12/08,4:00 pm,35.5,0.26,6.4,0,62.12088,2008-12-15 16:00:00,350
15/12/08,5:00 pm,35.4,0.26,6.4,0,49.55904,2008-12-15 17:00:00,350
15/12/08,6:00 pm,34.4,0.27,8,0,24.26328,2008-12-15 18:00:00,350
15/12/08,7:00 pm,33.1,0.31,8,0,9.37836,2008-12-15 19:00:00,350
15/12/08,8:00 pm,29.3,0.43,6.4,0,0.51624,2008-12-15 20:00:00,350
15/12/08,9:00 pm,26.2,0.5,4.8,0,0,2008-12-15 21:00:00,350
15/12/08,10:00 pm,24.4,0.56,4.8,0,0,2008-12-15 22:00:00,350
15/12/08,11:00 pm,23,0.6,4.8,0,0,2008-12-15 23:00:00,350
16/12/08,12:00 am,22.6,0.65,4.8,0,0,2008-12-16 00:00:00,351
16/12/08,1:00 am,21.9,0.67,4.8,0,0,2008-12-16 01:00:00,351
16/12/08,2:00 am,21.1,0.7,4.8,0,0,2008-12-16 02:00:00,351
16/12/08,3:00 am,19.9,0.72,4.8,0,0,2008-12-16 03:00:00,351
16/12/08,4:00 am,19.6,0.75,6.4,0,0,2008-12-16 04:00:00,351
16/12/08,5:00 am,18.1,0.79,3.2,0,0,2008-12-16 05:00:00,351
16/12/08,6:00 am,18.4,0.74,4.8,0,3.69972,2008-12-16 06:00:00,351
16/12/08,7:00 am,21.7,0.61,9.7,0,20.39148,2008-12-16 07:00:00,351
16/12/08,8:00 am,25.3,0.53,14.5,0,39.32028,2008-12-16 08:00:00,351
16/12/08,9:00 am,28,0.42,12.9,0,57.13056,2008-12-16 09:00:00,351
16/12/08,10:00 am,30.6,0.32,11.3,0,72.2736,2008-12-16 10:00:00,351
16/12/08,11:00 am,32.6,0.28,6.4,0,83.54484,2008-12-16 11:00:00,351
16/12/08,12:00 pm,33.8,0.26,8,0,89.73972,2008-12-16 12:00:00,351
16/12/08,1:00 pm,34.8,0.25,11.3,0,90.42804,2008-12-16 13:00:00,351
16/12/08,2:00 pm,35.2,0.24,11.3,0,85.95396,2008-12-16 14:00:00,351
16/12/08,3:00 pm,35.4,0.25,11.3,0,75.7152,2008-12-16 15:00:00,351
16/12/08,4:00 pm,35.8,0.23,14.5,0,62.89524,2008-12-16 16:00:00,351
16/12/08,5:00 pm,35.5,0.21,12.9,0,46.37556,2008-12-16 17:00:00,351
16/12/08,6:00 pm,34.8,0.24,12.9,0,28.30716,2008-12-16 18:00:00,351
16/12/08,7:00 pm,33.3,0.29,9.7,0,10.23876,2008-12-16 19:00:00,351
16/12/08,8:00 pm,28.9,0.44,3.2,0,0.60228,2008-12-16 20:00:00,351
16/12/08,9:00 pm,26.2,0.48,1.6,0,0,2008-12-16 21:00:00,351
16/12/08,10:00 pm,24.7,0.52,3.2,0,0,2008-12-16 22:00:00,351
16/12/08,11:00 pm,24.1,0.6,3.2,0,0,2008-12-16 23:00:00,351
17/12/08,12:00 am,21.8,0.67,0,0,0,2008-12-17 00:00:00,352
17/12/08,1:00 am,20.6,0.7,0,0,0,2008-12-17 01:00:00,352
17/12/08,2:00 am,20.6,0.7,0,0,0,2008-12-17 02:00:00,352
17/12/08,3:00 am,20.4,0.7,1.6,0,0,2008-12-17 03:00:00,352
17/12/08,4:00 am,19.6,0.71,1.6,0,0,2008-12-17 04:00:00,352
17/12/08,5:00 am,19.3,0.76,4.8,0,0,2008-12-17 05:00:00,352
17/12/08,6:00 am,18.4,0.73,4.8,0,3.61368,2008-12-17 06:00:00,352
17/12/08,7:00 am,22.1,0.59,8,0,20.56356,2008-12-17 07:00:00,352
17/12/08,8:00 am,26.3,0.48,14.5,0,39.40632,2008-12-17 08:00:00,352
17/12/08,9:00 am,29.5,0.39,14.5,0,57.13056,2008-12-17 09:00:00,352
17/12/08,10:00 am,31.8,0.32,11.3,0,72.01548,2008-12-17 10:00:00,352
17/12/08,11:00 am,33.2,0.26,6.4,0,82.5984,2008-12-17 11:00:00,352
17/12/08,12:00 pm,34.7,0.24,8,0,90.16992,2008-12-17 12:00:00,352
17/12/08,1:00 pm,35.1,0.23,8,0,89.73972,2008-12-17 13:00:00,352
17/12/08,2:00 pm,35.8,0.22,9.7,0,90.16992,2008-12-17 14:00:00,352
17/12/08,3:00 pm,36.2,0.21,9.7,0,78.2964,2008-12-17 15:00:00,352
17/12/08,4:00 pm,36.3,0.23,17.7,0,65.21832,2008-12-17 16:00:00,352
17/12/08,5:00 pm,35.7,0.2,14.5,0,46.20348,2008-12-17 17:00:00,352
17/12/08,6:00 pm,35.3,0.23,14.5,0,28.22112,2008-12-17 18:00:00,352
17/12/08,7:00 pm,33.9,0.28,11.3,0,10.3248,2008-12-17 19:00:00,352
17/12/08,8:00 pm,30.9,0.41,8,0,0.51624,2008-12-17 20:00:00,352
17/12/08,9:00 pm,28.8,0.43,9.7,0,0,2008-12-17 21:00:00,352
17/12/08,10:00 pm,27.6,0.47,8,0,0,2008-12-17 22:00:00,352
17/12/08,11:00 pm,26.1,0.49,6.4,0,0,2008-12-17 23:00:00,352
18/12/08,12:00 am,24.7,0.55,6.4,0,0,2008-12-18 00:00:00,353
18/12/08,1:00 am,23.1,0.53,4.8,0,0,2008-12-18 01:00:00,353
18/12/08,2:00 am,21.3,0.62,0,0,0,2008-12-18 02:00:00,353
18/12/08,3:00 am,21.8,0.51,4.8,0,0,2008-12-18 03:00:00,353
18/12/08,4:00 am,22.6,0.55,9.7,0,0,2008-12-18 04:00:00,353
18/12/08,5:00 am,20.9,0.65,6.4,0,0,2008-12-18 05:00:00,353
18/12/08,6:00 am,19.9,0.67,1.6,0,2.92536,2008-12-18 06:00:00,353
18/12/08,7:00 am,22.8,0.55,3.2,0,18.75672,2008-12-18 07:00:00,353
18/12/08,8:00 am,26.4,0.44,8,0,38.54592,2008-12-18 08:00:00,353
18/12/08,9:00 am,30.2,0.37,11.3,0,55.75392,2008-12-18 09:00:00,353
18/12/08,10:00 am,32.8,0.31,12.9,0,70.29468,2008-12-18 10:00:00,353
18/12/08,11:00 am,34.3,0.26,6.4,0,82.1682,2008-12-18 11:00:00,353
18/12/08,12:00 pm,35.6,0.24,6.4,0,93.26736,2008-12-18 12:00:00,353
18/12/08,1:00 pm,36.6,0.21,6.4,0,98.17164,2008-12-18 13:00:00,353
18/12/08,2:00 pm,37.1,0.21,8,0,93.00924,2008-12-18 14:00:00,353
18/12/08,3:00 pm,36.3,0.2,9.7,0,48.95676,2008-12-18 15:00:00,353
18/12/08,4:00 pm,37.1,0.21,9.7,0,66.07872,2008-12-18 16:00:00,353
18/12/08,5:00 pm,36.8,0.21,9.7,0,44.99892,2008-12-18 17:00:00,353
18/12/08,6:00 pm,36.1,0.23,11.3,0,26.84448,2008-12-18 18:00:00,353
18/12/08,7:00 pm,33.7,0.29,9.7,0,6.79716,2008-12-18 19:00:00,353
18/12/08,8:00 pm,29,0.36,3.2,0,0.4302,2008-12-18 20:00:00,353
18/12/08,9:00 pm,27.4,0.42,4.8,0,0,2008-12-18 21:00:00,353
18/12/08,10:00 pm,25.8,0.48,4.8,0,0,2008-12-18 22:00:00,353
18/12/08,11:00 pm,25.2,0.54,3.2,0,0,2008-12-18 23:00:00,353
19/12/08,12:00 am,23.9,0.61,3.2,0,0,2008-12-19 00:00:00,354
19/12/08,1:00 am,24.1,0.58,1.6,0,0,2008-12-19 01:00:00,354
19/12/08,2:00 am,24.5,0.51,4.8,0,0,2008-12-19 02:00:00,354
19/12/08,3:00 am,24.7,0.49,6.4,0,0,2008-12-19 03:00:00,354
19/12/08,4:00 am,23.8,0.53,6.4,0,0,2008-12-19 04:00:00,354
19/12/08,5:00 am,23,0.53,6.4,0,0,2008-12-19 05:00:00,354
19/12/08,6:00 am,22.3,0.61,3.2,0,1.54872,2008-12-19 06:00:00,354
19/12/08,7:00 am,23,0.56,4.8,0,7.14132,2008-12-19 07:00:00,354
19/12/08,8:00 am,26.4,0.42,14.5,0,32.09292,2008-12-19 08:00:00,354
19/12/08,9:00 am,28.7,0.37,16.1,0,47.40804,2008-12-19 09:00:00,354
19/12/08,10:00 am,31.4,0.3,16.1,0,70.63884,2008-12-19 10:00:00,354
19/12/08,11:00 am,33.7,0.27,14.5,0,80.4474,2008-12-19 11:00:00,354
19/12/08,12:00 pm,34.7,0.26,14.5,0,81.65196,2008-12-19 12:00:00,354
19/12/08,1:00 pm,36,0.25,11.3,0,90.51408,2008-12-19 13:00:00,354
19/12/08,2:00 pm,36.2,0.24,8,0,63.84168,2008-12-19 14:00:00,354
19/12/08,3:00 pm,36.2,0.23,9.7,0,41.12712,2008-12-19 15:00:00,354
19/12/08,4:00 pm,35.7,0.26,6.4,0,25.98408,2008-12-19 16:00:00,354
19/12/08,5:00 pm,31.5,0.4,19.3,0,3.95784,2008-12-19 17:00:00,354
19/12/08,6:00 pm,29.9,0.48,12.9,0,11.44332,2008-12-19 18:00:00,354
19/12/08,7:00 pm,30.2,0.44,4.8,0,10.66896,2008-12-19 19:00:00,354
19/12/08,8:00 pm,28.6,0.51,0,0,0.68832,2008-12-19 20:00:00,354
19/12/08,9:00 pm,26.7,0.56,1.6,0,0,2008-12-19 21:00:00,354
19/12/08,10:00 pm,25,0.63,0,0,0,2008-12-19 22:00:00,354
19/12/08,11:00 pm,24.1,0.68,1.6,0,0,2008-12-19 23:00:00,354
20/12/08,12:00 am,23,0.69,0,0,0,2008-12-20 00:00:00,355
20/12/08,1:00 am,23,0.7,0,0,0,2008-12-20 01:00:00,355
20/12/08,2:00 am,21.3,0.81,0,0,0,2008-12-20 02:00:00,355
20/12/08,3:00 am,19.8,0.78,0,0,0,2008-12-20 03:00:00,355
20/12/08,4:00 am,19.1,0.83,0,0,0,2008-12-20 04:00:00,355
20/12/08,5:00 am,18.3,0.86,0,0,0,2008-12-20 05:00:00,355
20/12/08,6:00 am,18.4,0.85,0,0,3.18348,2008-12-20 06:00:00,355
20/12/08,7:00 am,23.1,0.63,3.2,0,19.18692,2008-12-20 07:00:00,355
20/12/08,8:00 am,28.2,0.39,8,0,37.94364,2008-12-20 08:00:00,355
20/12/08,9:00 am,32.2,0.28,6.4,0,55.75392,2008-12-20 09:00:00,355
20/12/08,10:00 am,34.6,0.24,8,0,70.81092,2008-12-20 10:00:00,355
20/12/08,11:00 am,36.6,0.2,8,0,81.738,2008-12-20 11:00:00,355
20/12/08,12:00 pm,37.8,0.19,8,0,88.36308,2008-12-20 12:00:00,355
20/12/08,1:00 pm,38.3,0.19,9.7,0,88.70724,2008-12-20 13:00:00,355
20/12/08,2:00 pm,39.1,0.19,9.7,0,84.92148,2008-12-20 14:00:00,355
20/12/08,3:00 pm,39.5,0.18,9.7,0,77.17788,2008-12-20 15:00:00,355
20/12/08,4:00 pm,39.8,0.2,8,0,64.87416,2008-12-20 16:00:00,355
20/12/08,5:00 pm,39.2,0.19,6.4,0,44.05248,2008-12-20 17:00:00,355
20/12/08,6:00 pm,38.8,0.23,9.7,0,27.87696,2008-12-20 18:00:00,355
20/12/08,7:00 pm,36.7,0.28,12.9,0,9.72252,2008-12-20 19:00:00,355
20/12/08,8:00 pm,34.7,0.3,16.1,0,0.51624,2008-12-20 20:00:00,355
20/12/08,9:00 pm,32.9,0.35,11.3,0,0,2008-12-20 21:00:00,355
20/12/08,10:00 pm,31.7,0.39,11.3,0,0,2008-12-20 22:00:00,355
20/12/08,11:00 pm,29.4,0.47,9.7,0,0,2008-12-20 23:00:00,355
21/12/08,12:00 am,27.9,0.52,6.4,0,0,2008-12-21 00:00:00,356
21/12/08,1:00 am,26.7,0.53,3.2,0,0,2008-12-21 01:00:00,356
21/12/08,2:00 am,25.8,0.54,4.8,0,0,2008-12-21 02:00:00,356
21/12/08,3:00 am,26.6,0.5,8,0,0,2008-12-21 03:00:00,356
21/12/08,4:00 am,26.1,0.54,4.8,0,0,2008-12-21 04:00:00,356
21/12/08,5:00 am,24.8,0.6,1.6,0,0,2008-12-21 05:00:00,356
21/12/08,6:00 am,24.4,0.62,3.2,0,2.5812,2008-12-21 06:00:00,356
21/12/08,7:00 am,26.9,0.51,6.4,0,12.99204,2008-12-21 07:00:00,356
21/12/08,8:00 am,26.3,0.7,27.4,0.025,6.36696,2008-12-21 08:00:00,356
21/12/08,9:00 am,24.5,0.52,35.4,0,28.13508,2008-12-21 09:00:00,356
21/12/08,10:00 am,27.3,0.44,43.5,0,45.68724,2008-12-21 10:00:00,356
21/12/08,11:00 am,27.6,0.45,40.2,0,37.8576,2008-12-21 11:00:00,356
21/12/08,12:00 pm,27,0.46,33.8,0,20.13336,2008-12-21 12:00:00,356
21/12/08,1:00 pm,25.4,0.63,32.2,0,17.81028,2008-12-21 13:00:00,356
21/12/08,2:00 pm,24.3,0.59,37,0,27.87696,2008-12-21 14:00:00,356
