294;;0,27;;;;;;;;;#¡DIV/0!;19,8;105,4;;;;;;274,2;26,2;0,5;;
Peso;Clasificación;GDM;Notas sobre el animal;IDV;IDE;LID;Raza;Sexo;Ubicación;Fecha Ingreso;GDM total;GPV;GPV total;Días;Total de días;PF;Fecha final PR;Fecha final ISE;Peso ant.;GPV ant.;GDM ant,;Fecha;Hora
282;-3 (Alto);0,3;;IY735C627;9,82E+14;;;Macho;;24/7/2017;0.34;22;104;74;304;141;;;260;29;0,59;5/2/2018;07:54:10
282;-3 (Alto);0,41;;TM603C838;9,82E+14;;;Macho;;22/7/2017;0.33;30;100;74;306;141;;;252;-13;-0,25;5/2/2018;08:24:54
282;-3 (Alto);0,27;;QX678K279;9,82E+14;;;Macho;;24/7/2017;0.42;20;126;74;299;141;;;262;35;0,7;5/2/2018;09:49:52
282;-3 (Alto);-0,22;;NS509H090;9,82E+14;;;Macho;;22/7/2017;0.33;-16;100;73;300;141;;;298;41;0,79;5/2/2018;16:27:35
281;-3 (Alto);0,56;;PO150A511;9,82E+14;;;Macho;;24/7/2017;0.36;40;109;72;300;140;;;241;32;0,64;4/2/2018;09:59:11
281;-3 (Alto);0,49;;SZ208I030;9,82E+14;;;Macho;;24/7/2017;0.36;35;109;72;301;140;;;246;43;0,86;4/2/2018;10:34:05
281;-3 (Alto);0,39;;OQ152A536;9,82E+14;;;Macho;;24/7/2017;0.34;28;101;72;301;140;;;253;15;0,3;4/2/2018;11:38:48
281;-3 (Alto);0,46;;QX678K511;9,82E+14;;;Macho;;22/7/2017;0.28;33;83;72;298;140;;;248;8;0,15;4/2/2018;16:28:51
281;-3 (Alto);0,11;;PO150A725;9,82E+14;;;Macho;;22/7/2017;0.22;8;65;72;299;140;;;273;16;0,31;4/2/2018;16:43:00
281;-3 (Alto);0,44;;NS509H079;9,82E+14;;;Macho;;21/7/2017;0.33;32;99;72;299;140;;;249;27;0,53;4/2/2018;17:28:43
281;-3 (Alto);0,24;;AE718A138;9,82E+14;;;Macho;;21/7/2017;0.38;18;115;74;304;140;;;263;36;0,72;5/2/2018;08:23:31
281;-3 (Alto);0,41;;SZ208H940;9,82E+14;;;Macho;;24/7/2017;0.4;30;121;74;302;140;;;251;27;0,54;5/2/2018;09:01:30
281;-3 (Alto);0,18;;GT542A556;9,82E+14;;;Macho;;24/7/2017;0.39;13;117;73;302;140;;;268;44;0,88;5/2/2018;09:06:55
281;-3 (Alto);0,37;;QX678K964;9,82E+14;;;Macho;;21/7/2017;0.32;27;95;73;299;140;;;254;15;0,3;5/2/2018;09:11:19
281;-3 (Alto);0,39;;PO150A157;9,82E+14;;;Macho;;4/12/2017;0.28;25;83;64;301;140;;;256;20;0,34;5/2/2018;16:53:40
281;-3 (Alto);0,11;;PO150A676;9,82E+14;;;Macho;;21/7/2017;0.29;8;87;73;301;140;;;273;32;0,64;5/2/2018;16:57:58
281;-3 (Alto);0,29;;NS509H016;9,82E+14;;;Macho;;23/7/2017;0.28;21;85;73;300;140;;;260;28;0,56;5/2/2018;17:12:17
281;-3 (Alto);-0,07;;PO150A741;9,82E+14;;;Macho;;22/7/2017;0.31;-5;93;73;300;140;;;286;24;0,46;5/2/2018;17:58:17
281;-3 (Alto);0,48;;PO150A589;9,82E+14;;;Macho;;22/7/2017;0.31;35;93;73;301;140;;;246;17;0,33;5/2/2018;18:20:01
281;-3 (Alto);-0,03;;TM603T832;9,82E+14;;;Macho;;24/7/2017;0.3;-2;93;73;306;140;;;283;22;0,42;5/2/2018;18:20:59
280;-3 (Alto);0,49;;PO150A499;9,82E+14;;;Macho;;23/7/2017;0.36;35;108;72;300;140;;;245;13;0,26;4/2/2018;09:45:04
280;-3 (Alto);0,48;;QW110A081;9,82E+14;;;Macho;;20/7/2017;0.35;35;106;73;305;140;;;245;34;0,68;4/2/2018;10:23:01
280;-3 (Alto);0,56;;PO150A721;9,82E+14;;;Macho;;26/7/2017;0.45;41;134;73;299;140;;;239;17;0,34;4/2/2018;11:31:10
280;-3 (Alto);0,52;;PO150A164;9,82E+14;;;Macho;;24/7/2017;0.39;38;116;73;300;140;;;242;30;0,61;4/2/2018;11:32:20
280;-3 (Alto);0,51;;PO150A773;9,82E+14;;;Macho;;24/7/2017;0.38;37;114;73;299;140;;;243;33;0,66;4/2/2018;16:28:23
280;-3 (Alto);0,4;;PO150A450;9,82E+14;;;Macho;;22/7/2017;0.33;29;100;72;300;140;;;251;32;0,64;4/2/2018;16:57:04
280;-3 (Alto);0,26;;QX675I267;9,82E+14;;;Macho;;24/7/2017;0.38;19;112;72;298;140;;;261;34;0,68;4/2/2018;18:26:13
280;-3 (Alto);0,12;;QX675I082;9,82E+14;;;Macho;;22/7/2017;0.35;9;106;73;299;140;;;271;43;0,86;5/2/2018;08:15:14
280;-3 (Alto);-0,08;;QX675H736;9,82E+14;;;Macho;;22/7/2017;0.31;-6;94;73;299;140;;;286;48;0,96;5/2/2018;16:36:49
280;-3 (Alto);0,01;;PO150A533;9,82E+14;;;Macho;;23/7/2017;0.24;1;72;73;301;140;;;279;-2;-0,04;5/2/2018;17:09:04
280;-3 (Alto);0,01;;NO133A060;9,82E+14;;;Macho;;22/7/2017;0.29;1;88;73;302;140;;;279;6;0,12;5/2/2018;17:58:30
279;-3 (Alto);0,86;;GH738B361;9,82E+14;;;Macho;;26/7/2017;0.45;63;131;73;290;140;;;216;18;0,36;4/2/2018;09:54:29
279;-3 (Alto);0,55;;GH738B330;9,82E+14;;;Macho;;26/7/2017;0.49;40;141;73;290;140;;;239;37;0,74;4/2/2018;10:01:42
279;-3 (Alto);0,82;;MM429A930;9,82E+14;;;Macho;;21/7/2017;0.42;60;123;73;292;140;;;219;24;0,48;4/2/2018;11:27:35
279;-3 (Alto);0,47;;QX678K712;9,82E+14;;;Macho;;24/7/2017;0.36;34;107;73;298;140;;;245;33;0,66;4/2/2018;16:05:07
279;-3 (Alto);0,33;;NO456A784;9,82E+14;;;Macho;;22/7/2017;0.37;24;113;73;303;140;;;255;16;0,33;4/2/2018;16:45:21
279;-3 (Alto);0,15;;NS509H096;9,82E+14;;;Macho;;22/7/2017;0.16;11;49;72;299;140;;;268;37;0,74;4/2/2018;18:06:29
279;-3 (Alto);0,3;;QX678K698;9,82E+14;;;Macho;;21/7/2017;0.34;22;101;73;299;140;;;257;44;0,88;5/2/2018;08:08:56
279;-3 (Alto);0,32;;GH738B327;9,82E+14;;;Macho;;26/7/2017;0.45;24;131;74;291;140;;;255;20;0,4;5/2/2018;08:47:38
279;-3 (Alto);0,15;;IN206A227;9,82E+14;;;Macho;;24/7/2017;0.35;11;105;74;304;140;;;268;51;1,04;5/2/2018;08:59:20
279;-3 (Alto);0,1;;SZ208H989;9,82E+14;;;Macho;;24/7/2017;0.33;7;101;73;302;140;;;272;26;0,5;5/2/2018;09:08:23
279;-3 (Alto);0,21;;PO150A554;9,82E+14;;;Macho;;22/7/2017;0.26;15;79;73;301;140;;;264;3;0,06;5/2/2018;09:09:11
279;-3 (Alto);0,19;;PO150A471;9,82E+14;;;Macho;;24/7/2017;0.31;14;93;73;301;140;;;265;11;0,21;5/2/2018;09:13:14
279;-3 (Alto);0,29;;OH874D877;9,82E+14;;;Macho;;22/7/2017;0.26;21;75;73;293;140;;;258;43;0,83;5/2/2018;09:49:31
279;-3 (Alto);0,12;;PO150A152;9,82E+14;;;Macho;;21/7/2017;0.36;9;109;73;301;140;;;270;29;0,58;5/2/2018;18:14:52
279;-3 (Alto);0,21;;QX678K530;9,82E+14;;;Macho;;22/7/2017;0.3;15;89;73;299;140;;;264;23;0,44;5/2/2018;18:22:01
278;-3 (Alto);0,36;;QX678K585;9,82E+14;;;Macho;;20/7/2017;0.36;26;106;72;298;139;;;252;25;0,5;4/2/2018;09:47:32
278;-3 (Alto);0,33;;CM603B235;9,82E+14;;;Macho;;24/7/2017;0.28;24;86;72;303;139;;;254;6;0,12;4/2/2018;10:30:44
278;-3 (Alto);0,11;;GT542A561;9,82E+14;;;Macho;;22/7/2017;0.32;8;96;72;301;139;;;270;25;0,48;4/2/2018;10:36:42
278;-3 (Alto);0,42;;GT542A693;9,82E+14;;;Macho;;20/7/2017;0.45;31;134;73;301;139;;;247;20;0,4;4/2/2018;16:43:19
278;-3 (Alto);0,68;;GH738B333;9,82E+14;;;Macho;;24/7/2017;0.37;49;108;72;290;139;;;229;42;0,82;4/2/2018;16:54:17
278;-3 (Alto);0,37;;GH738B362;9,82E+14;;;Macho;;23/7/2017;0.23;27;68;73;291;139;;;251;17;0,33;5/2/2018;16:43:18
278;-3 (Alto);0,19;;PO150A660;9,82E+14;;;Macho;;23/7/2017;0.27;14;80;73;301;139;;;264;18;0,35;5/2/2018;16:45:14
278;-3 (Alto);0,01;;VP759A023;9,82E+14;;;Macho;;24/7/2017;0.35;1;106;73;304;139;;;277;33;0,66;5/2/2018;17:43:03
278;-3 (Alto);0,16;;TM603C877;9,82E+14;;;Macho;;20/7/2017;0.3;12;92;73;306;139;;;266;24;0,48;5/2/2018;17:54:46
278;-3 (Alto);0;;NS509H024;9,82E+14;;;Macho;;22/7/2017;0.41;0;122;73;300;139;;;278;43;0,86;5/2/2018;18:24:23
277;-3 (Alto);0,58;;QV378A111;9,82E+14;;;Macho;;24/7/2017;0.32;42;99;73;305;138;;;235;28;0,57;4/2/2018;11:46:52
277;-3 (Alto);0,21;;QW110A058;9,82E+14;;;Macho;;24/7/2017;0.34;15;105;73;305;138;;;262;53;1,08;4/2/2018;16:36:18
277;-3 (Alto);0,17;;FM580B007;9,82E+14;;;Macho;;24/7/2017;0.38;12;115;72;303;138;;;265;45;0,88;4/2/2018;16:47:25
277;-3 (Alto);0,49;;QX675I261;9,82E+14;;;Macho;;24/7/2017;0.36;36;107;73;298;138;;;241;25;0,51;4/2/2018;18:08:17
277;-3 (Alto);0,27;;PO150A827;9,82E+14;;;Macho;;21/7/2017;0.36;20;107;73;300;138;;;257;43;0,86;5/2/2018;08:47:53
277;-3 (Alto);0,11;;QX678K718;9,82E+14;;;Macho;;24/7/2017;0.32;8;95;73;299;138;;;269;30;0,6;5/2/2018;16:36:03
277;-3 (Alto);0,05;;NO133A036;9,82E+14;;;Macho;;22/7/2017;0.24;4;71;73;302;138;;;273;21;0,4;5/2/2018;17:56:56
277;-3 (Alto);-0,1;;OQ152A735;9,82E+14;;;Macho;;24/7/2017;0.24;-7;71;73;302;138;;;284;45;0,87;5/2/2018;17:57:38
277;-3 (Alto);0,38;;PO150A712;9,82E+14;;;Macho;;20/7/2017;0.41;28;123;74;300;138;;;249;25;0,5;5/2/2018;18:06:33
277;-3 (Alto);0,3;;PO150A852;9,82E+14;;;Macho;;20/7/2017;0.26;22;77;73;300;138;;;255;12;0,23;5/2/2018;18:11:09
276;-3 (Alto);0,81;;SZ208H957;9,82E+14;;;Macho;;21/7/2017;0.5;59;152;73;301;138;;;217;20;0,4;4/2/2018;10:07:03
276;-3 (Alto);0,19;;NO133A050;9,82E+14;;;Macho;;24/7/2017;0.2;14;60;72;301;138;;;262;4;0,08;4/2/2018;10:48:26
276;-3 (Alto);0,25;;PO150A469;9,82E+14;;;Macho;;23/7/2017;0.32;18;96;72;300;138;;;258;36;0,72;4/2/2018;11:30:35
276;-3 (Alto);0,17;;NS509G984;9,82E+14;;;Macho;;21/7/2017;0.18;12;54;72;299;138;;;264;13;0,25;4/2/2018;16:18:23
276;-3 (Alto);0,14;;PO150A713;9,82E+14;;;Macho;;20/7/2017;0.29;10;86;73;300;138;;;266;43;0,86;5/2/2018;16:49:51
276;-3 (Alto);-0,03;;PO150A871;9,82E+14;;;Macho;;23/7/2017;0.22;-2;66;73;300;138;;;278;12;0,23;5/2/2018;17:13:12
276;-3 (Alto);0,1;;OH874D842;9,82E+14;;;Macho;;24/7/2017;0.32;7;94;73;293;138;;;269;39;0,78;5/2/2018;17:16:29
276;-3 (Alto);0,12;;PO150A151;9,82E+14;;;Macho;;23/7/2017;0.21;9;62;73;301;138;;;267;1;0,02;5/2/2018;18:10:01
275;-3 (Alto);0,24;;NO133A054;9,82E+14;;;Macho;;24/7/2017;0.18;17;55;72;301;138;;;258;19;0,37;4/2/2018;10:39:59
275;-3 (Alto);0,26;;PO150A764;9,82E+14;;;Macho;;20/7/2017;0.29;19;87;72;299;138;;;256;49;0,98;4/2/2018;16:18:48
275;-3 (Alto);0,33;;NS509H038;9,82E+14;;;Macho;;20/7/2017;0.34;24;101;72;299;138;;;251;36;0,72;4/2/2018;17:28:24
275;-3 (Alto);0,22;;PO150A829;9,82E+14;;;Macho;;22/7/2017;0.28;16;83;73;299;138;;;259;34;0,69;4/2/2018;17:38:36
275;-3 (Alto);0,4;;PO150A862;9,82E+14;;;Macho;;22/7/2017;0.29;29;87;73;299;138;;;246;26;0,53;4/2/2018;17:46:03
275;-3 (Alto);0,04;;OH874D857;9,82E+14;;;Macho;;24/7/2017;0.39;3;115;73;292;138;;;272;49;0,98;4/2/2018;18:22:36
275;-3 (Alto);0,44;;OH674D840;9,82E+14;;;Macho;;24/7/2017;0.37;32;107;73;293;138;;;243;46;0,92;5/2/2018;08:04:30
275;-3 (Alto);0,23;;QX678K890;9,82E+14;;;Macho;;24/7/2017;0.3;17;91;73;299;138;;;258;36;0,72;5/2/2018;16:56:18
275;-3 (Alto);;;NO136A034;9,82E+14;;;;;;;;;;;138;;;;;;5/2/2018;17:06:08
275;-3 (Alto);-0,08;;ME367A544;9,82E+14;;;;;26/7/2017;0.21;-6;53;73;251;138;;;281;25;0,48;5/2/2018;18:01:34
275;-3 (Alto);0,23;;GH738B366;9,82E+14;;;Macho;;22/7/2017;0.26;17;77;73;291;138;;;258;17;0,33;5/2/2018;18:13:18
274;-3 (Alto);0,11;;OQ152A469;9,82E+14;;;Macho;;21/7/2017;0.29;8;88;72;301;137;;;266;34;0,68;4/2/2018;10:24:30
274;-3 (Alto);0,4;;PO150A813;9,82E+14;;;Macho;;7/6/2017;0.34;29;102;72;299;137;;;245;38;0,76;4/2/2018;10:27:42
274;-3 (Alto);0,53;;SZ208H843;9,82E+14;;;Macho;;26/7/2017;0.49;39;148;73;301;137;;;235;12;0,24;4/2/2018;11:42:51
274;-3 (Alto);0,21;;LH837F;9,82E+14;;;Macho;;24/7/2017;0.25;15;76;72;305;137;;;259;24;0,48;4/2/2018;16:15:45
274;-3 (Alto);0,51;;SZ208H852;9,82E+14;;;Macho;;21/7/2017;0.35;37;104;72;301;137;;;237;38;0,76;4/2/2018;17:44:05
274;-3 (Alto);0,44;;OQ152A492;9,82E+14;;;Macho;;24/7/2017;0.27;32;82;73;302;137;;;242;39;0,78;5/2/2018;07:45:20
273;-3 (Alto);0,07;;NO133A023;9,82E+14;;;Macho;;24/7/2017;0.17;5;51;72;301;136;;;268;16;0,31;4/2/2018;11:25:01
273;-3 (Alto);-0,04;;NO133A078;9,82E+14;;;Macho;;24/7/2017;0.19;-3;57;72;301;136;;;276;33;0,66;4/2/2018;11:47:11
273;-3 (Alto);0,36;;GT542A617;9,82E+14;;;Macho;;23/7/2017;0.4;26;119;73;301;136;;;247;34;0,68;4/2/2018;16:07:58
273;-3 (Alto);0,04;;PO150A832;9,82E+14;;;Macho;;22/7/2017;0.24;3;73;72;299;136;;;270;37;0,74;4/2/2018;16:53:55
273;-3 (Alto);0,11;;PO150A480;9,82E+14;;;Macho;;23/7/2017;0.24;8;73;72;300;136;;;265;-1;-0,02;4/2/2018;17:29:46
273;-3 (Alto);-0,03;;OQ152A491;9,82E+14;;;Macho;;22/7/2017;0.25;-2;75;73;301;136;;;275;6;0,12;4/2/2018;18:22:55
273;-3 (Alto);0,36;;PO150A737;9,82E+14;;;Macho;;20/7/2017;0.34;27;101;74;300;136;;;246;28;0,56;5/2/2018;07:58:25
273;-3 (Alto);0,41;;SZ208H753;9,82E+14;;;Macho;;21/7/2017;0.45;30;137;74;302;136;;;243;27;0,54;5/2/2018;09:03:09
273;-3 (Alto);0,62;;SZ208I518;9,82E+14;;;Macho;;26/7/2017;0.51;46;153;74;302;136;;;227;24;0,48;5/2/2018;09:33:34
273;-3 (Alto);0,07;;NS509H035;9,82E+14;;;Macho;;22/7/2017;0.27;5;81;73;300;136;;;268;22;0,42;5/2/2018;16:37:52
273;-3 (Alto);0,04;;NO133A027;9,82E+14;;;Macho;;23/7/2017;0.2;3;61;73;302;136;;;270;-5;-0,1;5/2/2018;16:41:15
273;-3 (Alto);0,42;;EF561A017;9,82E+14;;;Macho;;21/7/2017;0.35;31;105;73;304;136;;;242;15;0,29;5/2/2018;17:03:07
273;-3 (Alto);;;;;;;;;;;;;;;136;;;;;;5/2/2018;17:30:52
273;-3 (Alto);0,3;;IY735C592;9,82E+14;;;Macho;;24/7/2017;0.29;22;89;73;306;136;;;251;11;0,21;5/2/2018;18:15:06
273;-3 (Alto);-0,03;;QX678K938;9,82E+14;;;Macho;;24/7/2017;0.36;-2;107;73;299;136;;;275;52;1,04;5/2/2018;18:19:35
272;-3 (Alto);0,55;;PO150A514;9,82E+14;;;Macho;;20/7/2017;0.4;40;120;73;300;136;;;232;24;0,48;4/2/2018;09:58:48
272;-3 (Alto);0,56;;SZ208H898;9,82E+14;;;Macho;;21/7/2017;0.47;41;140;73;301;136;;;231;16;0,32;4/2/2018;11:18:24
272;-3 (Alto);0,26;;OQ152A483;9,82E+14;;;Macho;;24/7/2017;0.29;19;86;72;301;136;;;253;35;0,7;4/2/2018;17:23:38
272;-3 (Alto);0,18;;SZ208H804;9,82E+14;;;Macho;;20/7/2017;0.38;13;114;73;302;136;;;259;63;1,26;5/2/2018;07:45:49
272;-3 (Alto);0,2;;GT542A692;9,82E+14;;;Macho;;21/7/2017;0.37;15;112;74;302;136;;;257;22;0,44;5/2/2018;08:07:05
272;-3 (Alto);0,22;;PO150A553;9,82E+14;;;Macho;;24/7/2017;0.29;16;88;73;301;136;;;256;34;0,68;5/2/2018;08:24:30
272;-3 (Alto);0,55;;MM429A924;9,82E+14;;;Macho;;26/7/2017;0.46;41;136;74;293;136;;;231;33;0,66;5/2/2018;08:40:56
272;-3 (Alto);0,53;;SZ208H789;9,82E+14;;;Macho;;20/7/2017;0.32;39;96;74;302;136;;;233;19;0,39;5/2/2018;08:48:23
272;-3 (Alto);-0,15;;NS509H012;9,82E+14;;;Macho;;22/7/2017;0.21;-11;62;73;300;136;;;283;33;0,63;5/2/2018;09:10:04
272;-3 (Alto);0,01;;GN685B266;9,82E+14;;;Macho;;24/7/2017;0.37;1;112;73;306;136;;;271;48;0,62;5/2/2018;16:40:54
272;-3 (Alto);0,21;;PO150A582;9,82E+14;;;Macho;;21/7/2017;0.23;15;70;73;301;136;;;257;1;0,02;5/2/2018;17:39:12
272;-3 (Alto);0,01;;OH874D809;9,82E+14;;;Macho;;21/7/2017;0.34;1;100;73;293;136;;;271;57;1,12;5/2/2018;18:08:02
272;-3 (Alto);0,32;;PO150A857;9,82E+14;;;Macho;;24/7/2017;0.31;24;94;74;300;136;;;248;24;0,49;5/2/2018;18:22:54
271;-3 (Alto);0,37;;GT010B692;9,82E+14;;;Macho;;21/7/2017;0.36;27;111;73;305;136;;;244;10;0,2;4/2/2018;11:20:33
271;-3 (Alto);0,49;;OE510C188;9,82E+14;;;Macho;;21/7/2017;0.35;36;105;73;303;136;;;235;20;0,4;4/2/2018;11:32:41
271;-3 (Alto);0,42;;MM429A709;9,82E+14;;;Macho;;26/7/2017;0.47;31;137;73;292;136;;;240;19;0,38;4/2/2018;16:58:20
271;-3 (Alto);0,47;;PO150A774;9,82E+14;;;Macho;;20/7/2017;0.35;34;105;73;299;136;;;237;20;0,4;4/2/2018;18:24:59
271;-3 (Alto);0,07;;OQ152A582;9,82E+14;;;Macho;;22/7/2017;0.31;5;93;74;302;136;;;266;28;0,57;5/2/2018;16:32:38
271;-3 (Alto);-0,05;;OQ152A512;9,82E+14;;;Macho;;24/7/2017;0.23;-4;69;73;302;136;;;275;27;0,52;5/2/2018;17:22:42
271;-3 (Alto);0,34;;PO150A535;9,82E+14;;;Macho;;21/7/2017;0.33;25;99;74;301;136;;;246;31;0,62;5/2/2018;18:19:22
271;-3 (Alto);0,11;;OQ152A531;9,82E+14;;;Macho;;24/7/2017;0.2;8;59;73;302;136;;;263;-20;-0,38;5/2/2018;18:21:43
270;-3 (Alto);0,1;;PO15A517;9,82E+14;;;Macho;;22/7/2017;0.21;7;64;72;300;135;;;263;-7;-0,13;4/2/2018;16:28:06
270;-3 (Alto);0,19;;SZ208H988;9,82E+14;;;Macho;;4/12/2017;0.42;12;126;63;301;135;;;258;47;0,8;4/2/2018;17:34:37
270;-3 (Alto);0,48;;PO150A732;9,82E+14;;;Macho;;24/7/2017;0.39;35;118;73;299;135;;;235;27;0,54;4/2/2018;18:24:42
270;-3 (Alto);0,15;;NR047A217;9,82E+14;;;Macho;;21/7/2017;0.33;11;100;73;306;135;;;259;26;0,52;5/2/2018;08:20:58
270;-3 (Alto);0,18;;SZ208H948;9,82E+14;;;Macho;;21/7/2017;0.39;13;118;73;302;135;;;257;25;0,49;5/2/2018;16:43:52
270;-3 (Alto);0,23;;SZ208H903;9,82E+14;;;Macho;;20/7/2017;0.33;17;100;73;302;135;;;253;11;0,21;5/2/2018;17:11:11
270;-3 (Alto);-0,19;;OQ152A493;9,82E+14;;;Macho;;21/7/2017;0.25;-14;76;73;302;135;;;284;41;0,82;5/2/2018;18:16:08
269;-3 (Alto);0,53;;PO150A642;9,82E+14;;;Macho;;20/7/2017;0.28;38;83;72;299;134;;;231;22;0,43;4/2/2018;10:14:00
269;-3 (Alto);0,5;;GH738B344;9,82E+14;;;Macho;;24/7/2017;0.38;36;109;72;290;134;;;233;23;0,45;4/2/2018;11:43:49
269;-3 (Alto);0,62;;TL698HK25;9,82E+14;;;Macho;;24/7/2017;0.35;45;105;73;303;134;;;224;45;0,9;4/2/2018;11:45:30
269;-3 (Alto);0,29;;SZ208H996;9,82E+14;;;Macho;;20/7/2017;0.44;21;133;72;301;134;;;248;47;0,92;4/2/2018;17:56:46
269;-3 (Alto);0,53;;TL235B586;9,82E+14;;;Macho;;24/7/2017;0.3;39;91;73;304;134;;;230;19;0,38;5/2/2018;07:52:29
269;-3 (Alto);0,16;;NS509H061;9,82E+14;;;Macho;;26/7/2017;0.38;12;115;73;300;134;;;257;30;0,6;5/2/2018;09:11:03
269;-3 (Alto);0,62;;NS509H091;9,82E+14;;;Macho;;20/7/2017;0.33;46;99;74;300;134;;;223;22;0,44;5/2/2018;09:31:00
269;-3 (Alto);0,2;;PO150A496;9,82E+14;;;Macho;;24/7/2017;0.28;15;83;74;301;134;;;254;23;0,47;5/2/2018;17:16:45
269;-3 (Alto);0,27;;GT542A531;9,82E+14;;;Macho;;20/7/2017;0.41;20;125;74;302;134;;;249;39;0,8;5/2/2018;18:13:53
269;-3 (Alto);-0,1;;NO133A053;9,82E+14;;;Macho;;23/7/2017;0.25;-7;77;73;302;134;;;276;38;0,76;5/2/2018;18:17:37
268;-3 (Alto);0,57;;OH874D818;9,82E+14;;;Macho;;22/7/2017;0.29;41;86;72;292;134;;;227;33;0,66;4/2/2018;10:04:49
268;-3 (Alto);0,62;;SZ208H740;9,82E+14;;;;;;0.39;45;59;73;151;134;;;223;11;0,22;4/2/2018;10:32:37
268;-3 (Alto);;;;9,82E+14;;;;;;;;;;;134;;;;;;5/2/2018;08:09:51
268;-3 (Alto);0,08;;NS509G993;9,82E+14;;;Macho;;23/7/2017;0.26;6;78;73;300;134;;;262;11;0,21;5/2/2018;16:55:26
268;-3 (Alto);0,21;;IN077A021;9,82E+14;;;Macho;;24/7/2017;0.26;15;78;73;304;134;;;253;-5;-0,1;5/2/2018;18:00:39
268;-3 (Alto);0,37;;NS509G780;9,82E+14;;;Macho;;22/7/2017;0.17;27;52;73;300;134;;;241;4;0,08;5/2/2018;18:29:01
267;-3 (Alto);0,42;;PO150A694;9,82E+14;;;Macho;;21/7/2017;0.33;31;99;73;300;134;;;236;12;0,24;4/2/2018;16:49:38
267;-3 (Alto);0,53;;PO150A790;9,82E+14;;;Macho;;21/7/2017;0.31;38;93;72;299;134;;;229;19;0,37;4/2/2018;17:48:09
267;-3 (Alto);0,24;;PO150A549;9,82E+14;;;Macho;;24/7/2017;0.35;17;105;72;300;134;;;250;40;0,8;4/2/2018;18:25:51
267;-3 (Alto);0,47;;PO150A778;9,82E+14;;;Macho;;26/7/2017;0.48;35;145;74;300;134;;;232;24;0,48;5/2/2018;08:52:32
267;-3 (Alto);0,28;;SZ208H878;9,82E+14;;;Macho;;24/7/2017;0.43;21;131;74;302;134;;;246;33;0,66;5/2/2018;09:13:58
267;-3 (Alto);0,16;;FL991H961;9,82E+14;;;Macho;;22/7/2017;0.31;12;95;73;306;134;;;255;40;0,8;5/2/2018;17:25:45
266;-3 (Alto);0,33;;SZ208H814;9,82E+14;;;Macho;;21/7/2017;0.36;24;108;73;301;133;;;242;31;0,62;4/2/2018;16:07:37
266;-3 (Alto);0,27;;SZ208H939;9,82E+14;;;Macho;;21/7/2017;0.44;20;132;73;301;133;;;246;33;0,66;4/2/2018;16:48:13
266;-3 (Alto);0,42;;PO150A726;9,82E+14;;;Macho;;23/7/2017;0.25;30;74;72;299;133;;;236;24;0,48;4/2/2018;17:52:24
266;-3 (Alto);0,55;;SZ208H806;9,82E+14;;;Macho;;20/7/2017;0.34;41;104;74;302;133;;;225;5;0,1;5/2/2018;08:06:27
266;-3 (Alto);0,43;;QX675I295;9,82E+14;;;Macho;;21/7/2017;0.33;32;98;74;299;133;;;234;24;0,48;5/2/2018;08:09:13
266;-3 (Alto);0,56;;PO150A564;9,82E+14;;;Macho;;24/7/2017;0.36;41;108;73;301;133;;;225;26;0,52;5/2/2018;08:44:23
266;-3 (Alto);0,29;;SZ208H767;9,82E+14;;;Macho;;21/6/2017;0.32;21;98;73;302;133;;;245;29;0,58;5/2/2018;09:01:11
266;-3 (Alto);0,04;;SZ208H875;9,82E+14;;;Macho;;5/6/2017;0.32;3;98;73;302;133;;;263;38;0,76;5/2/2018;09:04:22
266;-3 (Alto);0,39;;GT542A670;9,82E+14;;;Macho;;20/7/2017;0.38;29;114;74;302;133;;;237;35;0,7;5/2/2018;09:50:09
266;-3 (Alto);-0,08;;PO150A515;9,82E+14;;;Macho;;21/7/2017;0.3;-6;90;73;301;133;;;272;40;0,8;5/2/2018;17:00:22
266;-3 (Alto);0,03;;IY692B282;9,82E+14;;;Macho;;22/7/2017;0.28;2;86;73;306;133;;;264;15;0,29;5/2/2018;17:08:50
265;-3 (Alto);0,17;;PO150A652;9,82E+14;;;Macho;;24/7/2017;0.28;12;85;72;300;132;;;253;28;0,54;4/2/2018;11:49:01
265;-3 (Alto);0,57;;TM603C833;9,82E+14;;;Macho;;24/7/2017;0.27;42;83;74;306;132;;;223;18;0,37;5/2/2018;08:38:53
265;-3 (Alto);0,1;;FM580D141;9,82E+14;;;Macho;;24/7/2017;0.24;7;73;73;304;132;;;258;12;0,23;5/2/2018;09:04:57
265;-3 (Alto);0,54;;NS509H042;9,82E+14;;;Macho;;26/7/2017;0.51;40;153;74;300;132;;;225;24;0,48;5/2/2018;09:12:14
265;-3 (Alto);-0,08;;PO150A438;9,82E+14;;;Macho;;24/7/2017;0.3;-6;89;73;301;132;;;271;50;1;5/2/2018;16:57:19
265;-3 (Alto);0,44;;MO745A488;9,82E+14;;;Macho;;24/7/2017;0.35;32;107;73;304;132;;;233;33;0,65;5/2/2018;17:27:04
264;-3 (Alto);0,12;;OQ152A587;9,82E+14;;;Macho;;24/7/2017;0.14;9;42;72;301;132;;;255;24;0,46;4/2/2018;11:48:28
264;-3 (Alto);;;;;;;;;;;;;;;132;;;;;;4/2/2018;17:08:36
